Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Labor force, total,SL.TLF.TOTL.IN,Sweden,SWE,4514130,4561650,4578307,4604216,4617014,4688853,4750286,4824500,4891961,4908471,4943074,5001509,5036384,5100683,5143977,5186870,5252218,5337330,5399893,5455406,5473471
Labor force, total,SL.TLF.TOTL.IN,Switzerland,CHE,3998130,4055917,4094212,4141642,4149456,4173059,4237497,4308347,4410305,4480663,4449903,4539303,4597342,4655858,4742868,4813685,4889972,4919831,4953967,4965077,4957318
Labor force, total,SL.TLF.TOTL.IN,Syrian Arab Republic,SYR,4865205,4964970,5055715,5133453,5154997,5195624,5321072,5469454,5693701,5653165,5768641,5758216,5669075,5538377,5403434,5292803,5197787,5140493,5136172,5224031,5165836
Labor force, total,SL.TLF.TOTL.IN,Tajikistan,TJK,1612423,1659454,1713087,1772975,1851899,1889658,1923985,1952398,1978870,2032607,2083437,2125761,2168899,2209823,2248689,2284109,2315763,2318789,2322550,2327476,2329182
Labor force, total,SL.TLF.TOTL.IN,Tanzania,TZA,16130290,16563197,17083855,17622060,18184277,18766992,19327212,19777376,20241230,20710631,21182238,21660978,22147170,22639880,23135756,23876858,24658253,25468147,26304005,27172947,28039058
Labor force, total,SL.TLF.TOTL.IN,Thailand,THA,35021101,35315000,35810203,36285087,36815552,37347000,37575435,38305650,38752683,39186895,38941751,40061270,40107516,39263693,38995309,38919078,38664362,38489411,38908370,38650532,38483132
Labor force, total,SL.TLF.TOTL.IN,Timor-Leste,TLS,343519,346764,356110,365499,375053,384547,394201,401079,408208,415606,423102,434157,445006,457445,469585,483010,497099,514316,530709,545809,559603
Labor force, total,SL.TLF.TOTL.IN,Togo,TGO,1609401,1660669,1710455,1759156,1813631,1872422,1929161,1990939,2052295,2114151,2177233,2240848,2305856,2373256,2441620,2511544,2582427,2654924,2728772,2804490,2816705
Labor force, total,SL.TLF.TOTL.IN,Tonga,TON,33998,34269,34380,34374,34349,34325,34334,34368,34361,34228,33956,33629,33130,32538,31970,31494,31263,31204,31252,31792,31566
Labor force, total,SL.TLF.TOTL.IN,Trinidad and Tobago,TTO,577320,586943,597160,617304,636832,655442,660997,664116,668140,664488,657656,652553,664620,669533,676866,672830,670088,669781,669495,668958,637047
Labor force, total,SL.TLF.TOTL.IN,Tunisia,TUN,3221278,3258851,3294421,3328742,3363107,3397704,3492965,3563483,3639846,3729001,3807781,3872081,3962510,3955090,3981239,4012181,4034417,4060674,4086764,4115301,4108027
Labor force, total,SL.TLF.TOTL.IN,Turkey,TUR,21416629,21767789,22072118,21907831,21874677,22316758,22241101,22626117,23362744,24208669,25218826,26283207,26782943,27839270,28689600,29779756,30828977,31957026,32825427,33318944,32317259
Labor force, total,SL.TLF.TOTL.IN,Turkmenistan,TKM,1784537,1822345,1862917,1894739,1926105,1945640,1967774,1998191,2027506,2072361,2107258,2136673,2166706,2194401,2223334,2258332,2283080,2313976,2348371,2380594,2361380
Labor force, total,SL.TLF.TOTL.IN,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Labor force, total,SL.TLF.TOTL.IN,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Labor force, total,SL.TLF.TOTL.IN,Uganda,UGA,8366079,8621820,8897892,9194211,9507856,9836275,10175253,10530964,10907527,11301737,11717625,12148581,12605531,13060928,13549204,14078447,14656889,15285342,15932278,16588432,16514678
Labor force, total,SL.TLF.TOTL.IN,Ukraine,UKR,23224275,22732738,22577667,22445285,22292788,22167506,22043102,21924436,21813765,21744285,21676891,21642069,21425570,21583163,20951080,20952135,20764636,20621915,20417458,20207728,19454894
Labor force, total,SL.TLF.TOTL.IN,United Arab Emirates,ARE,1760638,1896724,2048195,2245476,2534168,2943396,3493192,4187567,4946286,5654067,6220770,6473126,6576737,6583700,6572267,6600053,6612644,6676278,6753138,6834750,6820037
Labor force, total,SL.TLF.TOTL.IN,United Kingdom,GBR,29296964,29262079,29590990,29872351,30149292,30597413,31044498,31253080,31667267,31852655,32039432,32227412,32582929,32899155,33196455,33483034,33799601,34011298,34331422,34639275,34707922
Labor force, total,SL.TLF.TOTL.IN,United States,USA,146738408,147700623,148537335,149149961,150211571,152069624,153926385,155217717,157018960,157119031,156905914,156975333,158646244,158753171,159542326,160604120,162552800,164257517,165475054,167282980,165491966
Labor force, total,SL.TLF.TOTL.IN,Uruguay,URY,1559173,1602573,1577296,1570403,1571352,1583431,1620705,1662758,1688609,1707666,1711278,1732504,1730455,1726684,1750236,1749369,1750925,1748190,1749881,1759506,1686487
Labor force, total,SL.TLF.TOTL.IN,Uzbekistan,UZB,10036869,10295119,10556510,10814844,11040448,11277009,11510371,11738727,11987369,12255926,12684814,13062919,13283938,13509118,13739902,13950059,14162987,14370393,14554971,14762000,14384347
Labor force, total,SL.TLF.TOTL.IN,Vanuatu,VUT,74631,77193,80187,82809,85482,87995,90695,93339,95817,98623,101751,104149,106992,110007,112809,115570,119016,122066,125178,128492,129484
"Labor force, total,SL.TLF.TOTL.IN,""Venezuela, RB"",VEN,10139739,10424094,10620863,10823290,11232886,11583003,11963901,12120856,12330653,12515230,12716070,12931336,13091976,13342703,13493597,13545018,13319573,13000331,12588139,11996396,11063337"
Labor force, total,SL.TLF.TOTL.IN,Vietnam,VNM,41917512,42975752,43921344,44790577,45666854,46598033,47441387,48338678,49293953,50211131,51254209,52143760,52979840,54292866,54997811,55604620,55859289,56466327,57025338,57307620,56542499
Labor force, total,SL.TLF.TOTL.IN,Virgin Islands (U.S.),VIR,52423,53088,53624,54006,54302,54619,54746,54871,54977,54928,54812,54353,53831,53366,52957,52564,52339,52133,51957,51757,49545
Labor force, total,SL.TLF.TOTL.IN,West Bank and Gaza,PSE,622277,584407,591293,658665,671885,702777,727526,777108,793161,824065,862798,923030,962609,997690,1038963,1120656,1150558,1189979,1214011,1275969,1265137
"Labor force, total,SL.TLF.TOTL.IN,""Yemen, Rep."",YEM,4087049,4174837,4262398,4354094,4456622,4569595,4683882,4811560,4947921,5089345,5231267,5317033,5408852,5504849,5604750,5861847,6096806,6331161,6561778,6793468,6956437"
Labor force, total,SL.TLF.TOTL.IN,Zambia,ZMB,4423693,4534290,4647235,4761136,4878794,5001756,5087338,5179445,5278728,5385206,5498646,5638713,5786679,5989277,6201159,6422839,6649721,6887268,7133451,7390078,7636664
Labor force, total,SL.TLF.TOTL.IN,Zimbabwe,ZWE,5469780,5562013,5645674,5723422,5798924,5822516,5876507,5930826,5987037,6046567,6110063,6194591,6285545,6385796,6486791,6587823,6686432,6793545,6908699,7037037,6985770
Labor force, total,SL.TLF.TOTL.IN,Arab World,ARB,82984968,84968599,87077990,90011595,92965157,96049834,99281130,103159201,106482610,110161836,114111272,117341275,120739613,124425399,126846069,129099358,131641441,133065712,134761988,137660448,135831129
Labor force, total,SL.TLF.TOTL.IN,Caribbean small states,CSS,2726009,2751725,2777771,2816347,2861914,2904482,2940183,2972650,3005988,3031903,3054812,3080854,3121924,3188122,3226313,3265344,3326846,3374290,3387816,3430564,3295401
Labor force, total,SL.TLF.TOTL.IN,Central Europe and the Baltics,CEB,50811463,50666511,49228527,48929127,48882432,48859119,48935004,48853751,48972334,49037953,49253786,48969451,49230059,49288035,49601473,49520899,49443860,49833643,49722737,49624779,49102211
Labor force, total,SL.TLF.TOTL.IN,Early-demographic dividend,EAR,938068893,959372744,980040807,1003089346,1028739692,1051153705,1067261914,1086849457,1102126469,1119122312,1136513247,1152240834,1169178265,1186913631,1203774853,1223197161,1241675043,1261513651,1280515154,1303998836,1254157939
Labor force, total,SL.TLF.TOTL.IN,East Asia & Pacific,EAS,1117391961,1126061165,1135445633,1146391800,1158246681,1166912786,1177102882,1190313768,1198771581,1205496343,1211911697,1222104511,1230648022,1237109286,1244646906,1250498191,1255058403,1259623343,1266543881,1270337839,1252114131
Labor force, total,SL.TLF.TOTL.IN,East Asia & Pacific (excluding high income),EAP,999142979,1007060838,1016021421,1026762980,1038022360,1045921557,1055159687,1067148345,1074818164,1081289653,1087143550,1097040330,1105037361,1110379219,1116525671,1121244816,1124665858,1128058486,1133332584,1136038204,1118445298
Labor force, total,SL.TLF.TOTL.IN,East Asia & Pacific (IDA & IBRD countries),TEA,985151788,992929658,1001752593,1012361742,1023486056,1031248904,1040354177,1052197337,1059726776,1066045241,1071752931,1081498351,1089360705,1094572682,1100587864,1105162890,1108474456,1111727747,1116860945,1119470845,1102074002
Labor force, total,SL.TLF.TOTL.IN,Euro area,EMU,148030865,148413687,150461750,152610607,154056667,155919608,157382572,158962129,160470069,160882569,161206488,160775308,161795861,162224951,162524847,162931524,163874582,164509205,165292410,165994006,163468480
Labor force, total,SL.TLF.TOTL.IN,Europe & Central Asia,ECS,396929926,396169012,398668315,400808237,403473357,407327790,410059610,413759841,417727566,419819236,422201852,423857015,426086086,428271641,429925476,432098583,434546100,436273211,437855135,438364281,431660616
Labor force, total,SL.TLF.TOTL.IN,Europe & Central Asia (excluding high income),ECA,165358903,164366595,165724793,165713878,166653971,168002003,168660837,170549948,172351182,173588587,175112183,177003682,177498222,178748632,179317069,180683804,181718197,182192276,182608709,182092860,178126089
Labor force, total,SL.TLF.TOTL.IN,Europe & Central Asia (IDA & IBRD countries),TEC,196421141,195238481,195243364,194863607,195761877,197071334,197660834,199386679,201203052,202582186,204430670,206162802,206807868,208036902,208801557,210000832,210876531,211566573,211848608,211213458,207035097
Labor force, total,SL.TLF.TOTL.IN,European Union,EUU,199221774,199489849,200152835,201934527,203399181,205366122,206994781,208541073,210177719,210704336,211315736,210705042,211995121,212558048,213228661,213612401,214556973,215672904,216427263,217163270,214214154
Labor force, total,SL.TLF.TOTL.IN,Fragile and conflict affected situations,FCS,183434379,187848202,192319496,197107101,202037962,207039155,211511472,215930146,220396209,224692428,229355821,234584652,237418833,240983892,246295655,251979833,256752721,263025333,270636049,277458055,274861281
Labor force, total,SL.TLF.TOTL.IN,Heavily indebted poor countries (HIPC),HPC,185827629,191039560,196655408,202542982,208652823,214886523,220479736,226079464,231876587,237882389,244123496,250544632,256967850,264599464,272302819,280340385,289164218,298207802,308022190,317805080,318930773
Labor force, total,SL.TLF.TOTL.IN,High income,HIC,538152480,541020452,544575490,548924494,553688459,560340517,567009158,573486404,580532163,583611005,586910553,588849811,594563499,598346929,602985063,607414155,613121281,618366262,623331298,628587432,622167371
Labor force, total,SL.TLF.TOTL.IN,IBRD only,IBD,1842275941,1865129202,1891275356,1919908478,1951758513,1979772440,1998934960,2021280546,2038388857,2056180019,2069689569,2086290066,2104788571,2121983466,2137167433,2153784985,2168611486,2182958321,2196684204,2213427258,2144080748
Labor force, total,SL.TLF.TOTL.IN,IDA & IBRD total,IBT,2245830180,2279143035,2315800318,2355762987,2399112685,2438131077,2468060393,2501704401,2530417307,2560407781,2586932105,2616160749,2645116021,2673700525,2701813450,2733727895,2762571551,2795138259,2826300638,2860336268,2784545633
Labor force, total,SL.TLF.TOTL.IN,IDA blend,IDB,123257960,126182688,129171987,132831252,136555661,139543900,143015127,147007949,150939861,155444870,160115553,164702323,167364027,170077837,174041023,179394576,183178648,188588311,194115801,200122072,197336452
Labor force, total,SL.TLF.TOTL.IN,IDA only,IDX,280296279,287831144,295352974,303023258,310798511,318814737,326110306,333415906,341088589,348782893,357126983,365168360,372963424,381639221,390604994,400548334,410781416,423591628,435500633,446786938,443128433
Labor force, total,SL.TLF.TOTL.IN,IDA total,IDA,403554239,414013832,424524961,435854510,447354172,458358637,469125433,480423855,492028449,504227762,517242536,529870683,540327450,551717059,564646017,579942910,593960065,612179939,629616434,646909010,640464885
Labor force, total,SL.TLF.TOTL.IN,Late-demographic dividend,LTE,1106578228,1114403967,1125729363,1137760109,1150341523,1162050686,1171100820,1180500014,1189251662,1197375437,1201534491,1209405537,1217974490,1223984723,1229040268,1234294668,1237145773,1240588242,1242529398,1242751181,1216084736
Labor force, total,SL.TLF.TOTL.IN,Latin America & Caribbean,LCN,221909944,226924600,232204291,237501820,244049675,249695895,255083689,259297615,264022567,269770248,272634070,275853701,282915366,286630583,290086227,294959110,299013414,304274133,309372468,314694247,292096868
Labor force, total,SL.TLF.TOTL.IN,Latin America & Caribbean (excluding high income),LAC,210487281,215357068,220523954,225571667,231837933,237195520,242296730,246226429,250555967,256181070,258872156,261816159,268703120,272248033,275525880,280244329,284118291,289168907,294030849,299157569,277500673
Labor force, total,SL.TLF.TOTL.IN,Latin America & the Caribbean (IDA & IBRD countries),TLA,215697347,220659602,225875749,231108904,237601029,243134458,248435562,252569050,257272950,262929570,265835709,269071127,276153391,279885205,283372355,288272180,292343566,297627543,302768557,308100538,285879369
Labor force, total,SL.TLF.TOTL.IN,Least developed countries: UN classification,LDC,259661059,266902548,274083053,281439243,288932230,296640677,303608529,310563179,317737503,325165633,333048431,340948193,348655093,357054075,365832458,375677150,385797484,398591594,410134528,421024469,418151045
Labor force, total,SL.TLF.TOTL.IN,Low & middle income,LMY,2223651623,2257158443,2295260531,2335603683,2378915288,2417953865,2447907455,2481707842,2510181216,2540176949,2566334180,2595645177,2624421624,2652990844,2680863395,2712981823,2741928943,2774217924,2805402893,2839509877,2764300081
Labor force, total,SL.TLF.TOTL.IN,Low income,LIC,155003669,159290748,163821362,168562578,173456044,178419550,182929616,187634348,192591473,197528475,202825885,208029324,213216212,218970212,224758347,231322227,238096329,245069382,252374924,259949025,260333700
Labor force, total,SL.TLF.TOTL.IN,Lower middle income,LMC,819034157,837709060,856775035,877239914,897953771,918541936,931084744,944327093,957048885,971268795,985479338,997513686,1006490010,1021110582,1034738507,1049153775,1062756149,1077858351,1092897359,1112765353,1077364869
Labor force, total,SL.TLF.TOTL.IN,Middle East & North Africa,MEA,94029837,96758033,99604696,103352525,107125417,111024457,114074687,117756173,120129899,124278584,127987321,131063306,134315150,137758834,139898272,142713288,146078037,147957465,149566684,152425660,149088209
Labor force, total,SL.TLF.TOTL.IN,Middle East & North Africa (excluding high income),MNA,80568517,82792718,85087354,88107050,90991060,93812453,95580318,97755352,98541278,101082627,103090440,104771667,106632636,108865134,109902118,111568689,114114606,115373859,116465495,118579062,115213742
Labor force, total,SL.TLF.TOTL.IN,Middle East & North Africa (IDA & IBRD countries),TMN,79946240,82208310,84496062,87448385,90319175,93109676,94852792,96978244,97748116,100258563,102227642,103848638,105670027,107867443,108863155,110448033,112964048,114183880,115251483,117303093,113948606
Labor force, total,SL.TLF.TOTL.IN,Middle income,MIC,2068647954,2097867695,2131439170,2167041105,2205459244,2239534315,2264977838,2294073494,2317589743,2342648474,2363508296,2387615853,2411205412,2434020632,2456105048,2481659596,2503832614,2529148542,2553027969,2579560852,2503966380
Labor force, total,SL.TLF.TOTL.IN,North America,NAC,162928772,164159103,165480536,166493445,167764070,169766751,171838717,173493759,175595353,175831322,175824640,176036623,177896468,178229137,179103057,180282845,182441319,184423518,185824977,188026950,185899068
Labor force, total,SL.TLF.TOTL.IN,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Labor force, total,SL.TLF.TOTL.IN,OECD members,OED,569825360,573615030,578805672,584077129,588869102,596592933,602972289,609238092,616598297,621119950,624954828,628193075,634858658,639330131,644320662,650209474,657454559,664189209,670991669,677687946,665249256
Labor force, total,SL.TLF.TOTL.IN,Other small states,OSS,8049095,8234841,8410183,8650546,8889636,9177025,9552341,9964810,10418394,10863083,11254630,11616649,11987274,12402321,12743024,13099231,13398772,13725237,14061510,14393810,14418351
Labor force, total,SL.TLF.TOTL.IN,Pacific island small states,PSS,659406,675037,689578,702354,715591,729287,746806,765308,784723,806111,825410,841691,845945,849359,852325,859529,868890,881733,896147,912173,917255
Labor force, total,SL.TLF.TOTL.IN,Post-demographic dividend,PST,503949492,505744464,509612743,513040505,516427652,521429431,526336003,531002567,535883872,537110174,537939076,538111393,541693140,544132363,546618049,549704975,554082443,558078598,562012222,566104738,559586032
Labor force, total,SL.TLF.TOTL.IN,Pre-demographic dividend,PRE,203048194,208431195,214110692,220197577,226480301,232916349,239299994,245732945,252210663,258891498,265816399,273157873,278395186,284452476,292473441,301145001,310009154,320188658,331374564,342860673,344295566
Labor force, total,SL.TLF.TOTL.IN,Small states,SST,11434510,11661604,11877531,12169247,12467141,12810794,13239330,13702768,14209105,14701097,15134851,15539194,15955144,16439802,16821663,17224103,17594507,17981260,18345473,18736548,18631008
Labor force, total,SL.TLF.TOTL.IN,South Asia,SAS,510786322,523558859,536918678,551081355,565413238,579189491,584486907,590188804,595800123,602039453,607991975,611862751,616318723,624652331,631955245,640816258,648184817,657691454,664258515,675447767,647141741
Labor force, total,SL.TLF.TOTL.IN,South Asia (IDA & IBRD),TSA,510786322,523558859,536918678,551081355,565413238,579189491,584486907,590188804,595800123,602039453,607991975,611862751,616318723,624652331,631955245,640816258,648184817,657691454,664258515,675447767,647141741
Labor force, total,SL.TLF.TOTL.IN,Sub-Saharan Africa,SSF,257827341,264548123,271513873,278898996,286531310,294377214,302270121,310384286,318666289,326552768,334693178,343717080,350805308,358685960,368233274,379027702,389728134,402341062,415312530,428800565,428466819
Labor force, total,SL.TLF.TOTL.IN,Sub-Saharan Africa (excluding high income),SSA,257307622,264022365,270984331,278366753,285996727,293832842,301722975,309838963,318114502,325995559,334123876,343150588,350231563,358097495,367637411,378423927,389127174,401732942,414706742,428194415,427872537
Labor force, total,SL.TLF.TOTL.IN,Sub-Saharan Africa (IDA & IBRD countries),TSS,257827341,264548123,271513873,278898996,286531310,294377214,302270121,310384286,318666289,326552768,334693178,343717080,350805308,358685960,368233274,379027702,389728134,402341062,415312530,428800565,428466819
Labor force, total,SL.TLF.TOTL.IN,Upper middle income,UMC,1249613797,1260158635,1274664135,1289801191,1307505473,1320992379,1333893095,1349746400,1360540858,1371379679,1378028957,1390102167,1404715402,1412910050,1421366541,1432505821,1441076465,1451290191,1460130609,1466795499,1426601512
Labor force, total,SL.TLF.TOTL.IN,World,WLD,2761804104,2798178895,2839836022,2884528177,2932603747,2978294382,3014916613,3055194246,3090713379,3123787953,3153244733,3184494988,3218985123,3251337773,3283848457,3320395978,3355050224,3392584186,3428734191,3468097309,3386467452